Model,Covariance Type,#Rolling Windows,Mean Return,Forecasted Std
ERC,Historical,9,-0.004555664462357208,0.01877602482970357
Naive,N/A,9,-0.004752322903919003,0.02020229546651339
HRP,GARCH,10,0.0029792338931707483,0.019675364856351938
HRP,Historical,10,0.0035942506038985503,0.01775401547220622
MVP,GARCH,10,0.000396732219811237,0.014134235393969422
MVP,Historical,10,0.002306365038677133,0.013391621586636714
ERC,GARCH,10,0.00413368893251493,0.02244158393216977
ERC,Historical,10,0.004404632996481758,0.019163162432860984
Naive,N/A,10,0.005154073119596892,0.020690059489775654
HRP,GARCH,11,0.0008954330835722484,0.022419309312028027
HRP,Historical,11,0.001917791620128264,0.018595460803784207
MVP,GARCH,11,-0.0013312313860963437,0.014083972360615685
MVP,Historical,11,-0.0013312313860963443,0.013780186396774363
ERC,GARCH,11,0.0020702690578625164,0.026623072470797395
ERC,Historical,11,0.0025777865183789503,0.020033644937110753
Naive,N/A,11,0.003261041363274735,0.021677822305647517
HRP,GARCH,12,0.0017047151988519558,0.015203758687124402
HRP,Historical,12,0.0011877405395166272,0.018641212376799648
MVP,GARCH,12,0.003669660433052792,0.010646770722572934
MVP,Historical,12,0.0038385886935350727,0.01391020845704501
ERC,GARCH,12,0.0011318442951702816,0.019419850073997845
ERC,Historical,12,0.0008279264604393953,0.02034790979085384
Naive,N/A,12,0.000634386823550951,0.022155570845602053
HRP,GARCH,13,0.0008836173394785362,0.014272480313842725
HRP,Historical,13,0.0007910594112882963,0.018973890333509196
MVP,GARCH,13,0.00026834947911547405,0.00980860767617706
MVP,Historical,13,0.00012718244905805982,0.013978387308742663
ERC,GARCH,13,0.0008363620914732399,0.01682424522764142
ERC,Historical,13,0.0007845136234131153,0.02049744179828692
Naive,N/A,13,0.0007544512943114729,0.02241235806677158
HRP,GARCH,14,0.003293047038079034,0.0157866830927215
HRP,Historical,14,0.00330007688985917,0.019225474594096757
MVP,GARCH,14,0.002589240865094957,0.012023818675237469
MVP,Historical,14,0.00260182491197558,0.014111876819382401
ERC,GARCH,14,0.0034169037764006007,0.016881799674138203
ERC,Historical,14,0.003424075162935164,0.020661686374976288
Naive,N/A,14,0.00351640011734126,0.022607543135604025
HRP,GARCH,15,0.0026295905878733527,0.013717896637700308
HRP,Historical,15,0.002566944617964833,0.018880406316145227
MVP,GARCH,15,0.0013714350477402114,0.010317113673780324
MVP,Historical,15,0.001032406007114433,0.014065322624612504
ERC,GARCH,15,0.0029890031225774556,0.014994923139693445
ERC,Historical,15,0.0029344562719876006,0.02063249543473541
Naive,N/A,15,0.003358509265469377,0.022600156351969356
HRP,GARCH,16,0.0025535528138414345,0.012686194895516126
HRP,Historical,16,0.0027052137958844544,0.01903515151117648
MVP,GARCH,16,0.0020264723978950633,0.009070386231413218
MVP,Historical,16,0.0019359491150302522,0.014041790706722242
ERC,GARCH,16,0.002895133443507255,0.014223291252679144
ERC,Historical,16,0.002977656719781978,0.02061669458600832
Naive,N/A,16,0.003299299007115898,0.022614568708932286
HRP,GARCH,17,0.0012777205220796321,0.011806597262825926
HRP,Historical,17,0.001274533912750998,0.01902645248741203
MVP,GARCH,17,0.0018200882073904842,0.008953231370363473
MVP,Historical,17,0.0017918294762007212,0.01405523978263914
ERC,GARCH,17,0.0012433753869243937,0.01278614408035698
ERC,Historical,17,0.0012331997526688929,0.020613237304442422
Naive,N/A,17,0.0011823728145476126,0.022626536573851563
HRP,GARCH,18,0.0004357574422548511,0.011676068185636176
HRP,Historical,18,0.00044567611261348635,0.0189671929486141
MVP,GARCH,18,0.00046034656383836775,0.00808487447696987
MVP,Historical,18,0.0004377503043424668,0.01398377767406615
ERC,GARCH,18,0.0004463616059538337,0.012763600248771963
ERC,Historical,18,0.00045549571864532434,0.020559344492657568
Naive,N/A,18,0.00044841656545493893,0.022585627647309443
HRP,GARCH,19,0.0007252041247240267,0.012847116443283927
HRP,Historical,19,0.0007716008055673304,0.018978049812855582
MVP,GARCH,19,0.00011751120058011557,0.009326964614152722
MVP,Historical,19,0.000115070809453592,0.01397867384441938
ERC,GARCH,19,0.0006558822301640349,0.014065728754005979
ERC,Historical,19,0.0006874297512732217,0.020579007934677575
Naive,N/A,19,0.0005443372039563639,0.022610142273242782
HRP,GARCH,20,0.0008571585747035848,0.010485985409498112
HRP,Historical,20,0.0008709453983188732,0.01894227984902675
MVP,GARCH,20,0.0005472038539357251,0.00809630921400148
MVP,Historical,20,0.0006526487027050088,0.013934465288875736
ERC,GARCH,20,0.0009482380449591396,0.011156431791578774
ERC,Historical,20,0.0009537233815348742,0.020537316695135508
Naive,N/A,20,0.0010586053847845738,0.022557381095887914
HRP,GARCH,21,-0.001340591381139829,0.009388559666720194
HRP,Historical,21,-0.001447523144708322,0.018903586902953337
MVP,GARCH,21,-0.00040206562814496964,0.006869135845126464
MVP,Historical,21,-0.000734613401609164,0.013753551914138877
ERC,GARCH,21,-0.001418859604666124,0.010037582811983184
ERC,Historical,21,-0.00146870248550054,0.02037044864693163
Naive,N/A,21,-0.0015239281088120567,0.022383327935898544
HRP,GARCH,22,0.003182471921118258,0.012166301572145002
HRP,Historical,22,0.002964378582878877,0.01895824914232356
MVP,GARCH,22,0.0031511582959834836,0.009498673864010347
MVP,Historical,22,0.0019124913440739088,0.013837899212301006
ERC,GARCH,22,0.003278699087007988,0.012849952713227399
ERC,Historical,22,0.003187997095835508,0.020413255650980927
Naive,N/A,22,0.0034539747980280662,0.022418467002943993
HRP,GARCH,23,0.001236667787270054,0.008863798331270163
HRP,Historical,23,0.0009840601299214821,0.018714170988075023
MVP,GARCH,23,0.0009990611461059506,0.007184863468764898
MVP,Historical,23,0.00015106526761268375,0.013764671462866748
ERC,GARCH,23,0.001278806361400867,0.009267273431763392
ERC,Historical,23,0.0011625349214546793,0.020207861149182958
Naive,N/A,23,0.0013452362705832026,0.022163781332880352
HRP,GARCH,24,-0.0015359111521214988,0.008552276636875336
HRP,Historical,24,-0.0015695387764715094,0.018440681809881065
MVP,GARCH,24,-0.0012831292041951675,0.006731752467664352
MVP,Historical,24,-0.0010583167857101598,0.01373416126023843
ERC,GARCH,24,-0.0016558437664798255,0.00926734751435901
ERC,Historical,24,-0.0016951276085612112,0.020142396695894446
Naive,N/A,24,-0.0017758089967764253,0.022098257358874898
HRP,GARCH,25,-0.000529995946219257,0.016122969586918563
HRP,Historical,25,-0.0005536797423200739,0.018659479781358634
MVP,GARCH,25,-0.0007199761607693274,0.012010436672681882
MVP,Historical,25,-0.0007952995032564157,0.013853865043846976
ERC,GARCH,25,-0.0005314654554501022,0.01757461901482333
ERC,Historical,25,-0.0005421592205530225,0.02037685254633881
Naive,N/A,25,-0.0005421050446880116,0.022332194896350993
HRP,GARCH,26,-0.000879855913182378,0.01601378125939624
HRP,Historical,26,-0.0008675567156398603,0.01887678588556853
MVP,GARCH,26,0.0005863677706113206,0.012057581256597479
MVP,Historical,26,0.0006314767190956758,0.01400503385611125
ERC,GARCH,26,-0.0010715496064082795,0.017249940600375335
ERC,Historical,26,-0.0010691727051382065,0.02058105039360745
Naive,N/A,26,-0.00124953644421135,0.02253209660759058
HRP,GARCH,27,-0.0003224057195549762,0.01222734480192482
HRP,Historical,27,-0.0003198927284715826,0.01894198558114042
MVP,GARCH,27,0.00078775368140315,0.00923041493622741
MVP,Historical,27,0.0009948661451414137,0.013994733056020177
ERC,GARCH,27,-0.0003874839920823779,0.013324700832117441
ERC,Historical,27,-0.000378408678232932,0.020592147040451064
Naive,N/A,27,-0.00045732008062566467,0.022494402740995907
HRP,GARCH,28,0.001996376024327442,0.012474429301270074
HRP,Historical,28,0.001944882075304934,0.018957290713061622
MVP,GARCH,28,0.0017583477941897022,0.009055107608134683
MVP,Historical,28,0.0017411608957048168,0.01400242134204092
ERC,GARCH,28,0.0021507962357911214,0.013285875870207155
ERC,Historical,28,0.00212730534119589,0.020619079758649274
Naive,N/A,28,0.0023085221229790526,0.022527409434583943
HRP,GARCH,29,0.0018804791052209296,0.010864483725690838
HRP,Historical,29,0.002004326498830124,0.01855169306185684
MVP,GARCH,29,0.0008321245335376164,0.007680697459866092
MVP,Historical,29,0.0008940461159777179,0.013563091701803866
ERC,GARCH,29,0.00205395654065993,0.011660637231872339
ERC,Historical,29,0.002117487116361725,0.020004335624123192
Naive,N/A,29,0.002192204791023956,0.02181354816750946
HRP,GARCH,30,0.0015133356166644521,0.009325689917366702
HRP,Historical,30,0.0014268621464601239,0.015253233506119249
MVP,GARCH,30,0.0007014547712264574,0.0073682337000208365
MVP,Historical,30,0.0008209075126114417,0.010893446175755708
ERC,GARCH,30,0.0016774447114805784,0.009862516021986992
ERC,Historical,30,0.0016432453598455709,0.016994989547552034
Naive,N/A,30,0.0018777724557596557,0.01911118909262048
HRP,GARCH,31,0.0006453508953671187,0.008463341895294118
HRP,Historical,31,0.0005491172090224486,0.013184594955360684
MVP,GARCH,31,0.0003762607771764338,0.006637036552160179
MVP,Historical,31,0.0004094454329088802,0.009675048121378064
ERC,GARCH,31,0.0007927108462170669,0.009142994284516126
ERC,Historical,31,0.0007550992816629685,0.014933484937921937
Naive,N/A,31,0.0009242907501167229,0.016967885128299866
HRP,GARCH,32,0.0010845728979821268,0.008459656699021668
HRP,Historical,32,0.0010777275379800987,0.012313089908863971
MVP,GARCH,32,0.0005780603460214392,0.006636819733335457
MVP,Historical,32,0.00021235952261337466,0.009180839001417336
ERC,GARCH,32,0.0011692763155159713,0.009072976572786938
ERC,Historical,32,0.0011743983601772052,0.013903687697130018
Naive,N/A,32,0.001278039115418557,0.015758045703586104
HRP,GARCH,33,0.001308496214593999,0.006803548713705753
HRP,Historical,33,0.001197211556581116,0.01199087895309644
MVP,GARCH,33,0.000549170449618533,0.00509007807676046
MVP,Historical,33,-1.7187009857292642e-05,0.00894541666380749
ERC,GARCH,33,0.0014411882118196314,0.007307912861925321
ERC,Historical,33,0.0013883098429604975,0.013350184979656898
Naive,N/A,33,0.0016222324655327247,0.01503016688171505
HRP,GARCH,34,0.0007031412453184069,0.007913983144337795
HRP,Historical,34,0.000753666162984558,0.011272134289815577
MVP,GARCH,34,0.001377333663077322,0.006013599071838223
MVP,Historical,34,0.0016111458325586497,0.008376314905530952
ERC,GARCH,34,0.0005311270546112084,0.008560297280456604
ERC,Historical,34,0.0005331472282587792,0.012640720731228289
Naive,N/A,34,0.000369853421103341,0.01420564804725452
HRP,GARCH,35,0.0009189023996552063,0.008534681436689392
HRP,Historical,35,0.0009153946827537127,0.010130101776527537
MVP,GARCH,35,0.000879569614808177,0.006300245412154645
MVP,Historical,35,0.0012525495776600313,0.007599121363761404
ERC,GARCH,35,0.0009270898126161858,0.009435188753443147
ERC,Historical,35,0.0009192689278112366,0.011338933875465545
Naive,N/A,35,0.0009599913387674998,0.012769781801374813
HRP,GARCH,36,0.0007325173328956925,0.007957954334464116
HRP,Historical,36,0.0007848449559766736,0.009906570765117893
MVP,GARCH,36,0.0013421312283531399,0.0062178590702909355
MVP,Historical,36,0.0015123324483792347,0.007483773464822746
ERC,GARCH,36,0.0004968097563193343,0.008471097313349213
ERC,Historical,36,0.000505336227676394,0.010898024405696854
Naive,N/A,36,0.00020263411192845542,0.011992349289462636
HRP,GARCH,37,-0.000886342490565529,0.007713547993353568
HRP,Historical,37,-0.0007708655490387393,0.00972880099524344
MVP,GARCH,37,-0.0003351553469830625,0.006198591091012873
MVP,Historical,37,9.416368965012944e-05,0.0073967458503759334
ERC,GARCH,37,-0.0010037784824114392,0.00818122988044385
ERC,Historical,37,-0.0009590922953718612,0.01057623696591848
Naive,N/A,37,-0.0010935010129325452,0.011456772192988896
HRP,GARCH,38,0.0014503321678988744,0.008784804966156367
HRP,Historical,38,0.0014365932536803331,0.009476134117018812
MVP,GARCH,38,0.0011095470862127973,0.006727957362887263
MVP,Historical,38,0.0007690702702036462,0.007159348943062663
ERC,GARCH,38,0.0015662842451011477,0.009505584747369868
ERC,Historical,38,0.0015704928699914308,0.01027752473541719
Naive,N/A,38,0.0016626791072152703,0.011101446171997213
HRP,GARCH,39,-0.0031358943665526114,0.008546219567786045
HRP,Historical,39,-0.0031872519579646394,0.009267357827673465
MVP,GARCH,39,-0.0017385616401009896,0.00640045023548989
MVP,Historical,39,-0.0020004524739448766,0.00701899961756323
ERC,GARCH,39,-0.0033693675828693546,0.009337242611630627
ERC,Historical,39,-0.00339100772828985,0.01010038479855822
Naive,N/A,39,-0.0035123272979143403,0.010914390279434963
HRP,GARCH,40,0.00010939271326687114,0.01036682573264439
HRP,Historical,40,0.00014050414629341435,0.009348729430452401
MVP,GARCH,40,0.001244070850605293,0.007503119902034674
MVP,Historical,40,0.001193963695806809,0.007054014071094554
ERC,GARCH,40,-0.0001654620373643489,0.011302807205257417
ERC,Historical,40,-0.00013713578776422054,0.010118283881999866
Naive,N/A,40,-0.00039991144012254174,0.010869979082328049
HRP,GARCH,41,-0.0024317654485315095,0.016192564560989414
HRP,Historical,41,-0.002115680587159931,0.010901983996768106
MVP,GARCH,41,-0.0015464382787596356,0.011632438346030985
MVP,Historical,41,-0.001309080532391954,0.008156924269076524
ERC,GARCH,41,-0.00268766907624361,0.01728210515310012
ERC,Historical,41,-0.0024971105112417008,0.01168158591525115
Naive,N/A,41,-0.0028982668673913823,0.012388696388259185
HRP,GARCH,42,0.004268419847815008,0.014306550306889546
HRP,Historical,42,0.0043323421980453235,0.011239819754648356
MVP,GARCH,42,0.002393434788381347,0.010869578257837714
MVP,Historical,42,0.0020258543686949523,0.00843347900255816
ERC,GARCH,42,0.004844157189219206,0.015517351956207097
ERC,Historical,42,0.004889048140875124,0.01201389732880408
Naive,N/A,42,0.005391161520723474,0.012715088930984057
HRP,GARCH,43,-0.0024944909475229887,0.014036607642782261
HRP,Historical,43,-0.0026850830890788927,0.011468880486889156
MVP,GARCH,43,-0.0011141819137290563,0.009675151739275351
MVP,Historical,43,-0.0012759914294334183,0.008534360960018288
ERC,GARCH,43,-0.002876420982915208,0.01580642524267287
ERC,Historical,43,-0.0029674335544508474,0.01230063177995455
Naive,N/A,43,-0.003243817418187848,0.013056055337753378
HRP,GARCH,44,0.0029877469333470684,0.013872130456853425
HRP,Historical,44,0.0029588419738966858,0.011807744661471508
MVP,GARCH,44,0.0029505583997967728,0.009716289244431657
MVP,Historical,44,0.003004695574756938,0.008722301530525856
ERC,GARCH,44,0.002888376494962295,0.015126645435521207
ERC,Historical,44,0.0028634855739640124,0.012665646359542343
Naive,N/A,44,0.0027981548410058953,0.013449656851481244
HRP,GARCH,45,0.001697036404313279,0.011276358856252316
HRP,Historical,45,0.001680730371163373,0.01202212638795039
MVP,GARCH,45,-0.000129327014320376,0.008073021351684365
MVP,Historical,45,-0.00043072203996961873,0.00884642565861694
ERC,GARCH,45,0.0021565579369326156,0.01217197526550121
ERC,Historical,45,0.0021581303571925232,0.012901227375998317
Naive,N/A,45,0.002550594373532559,0.013710418631035195
HRP,GARCH,46,0.0009272155704966934,0.009013849408815701
HRP,Historical,46,0.0008670717715727099,0.011801401301345032
MVP,GARCH,46,0.000319387278611872,0.006965809381372474
MVP,Historical,46,0.0007052163166027896,0.008673469057947724
ERC,GARCH,46,0.0010211706304775817,0.009514742447940261
ERC,Historical,46,0.000985071311913719,0.012685363092473327
Naive,N/A,46,0.0010741885986434068,0.013503156224587209
HRP,GARCH,47,0.0008829324343719788,0.007806260917519879
HRP,Historical,47,0.0009057707460510043,0.011773827655317525
MVP,GARCH,47,0.0010091224771131904,0.005526309786122825
MVP,Historical,47,0.00105258655146856,0.008634069384270896
ERC,GARCH,47,0.000881229562816048,0.00856300250705758
ERC,Historical,47,0.000879189311559754,0.012668178715091636
Naive,N/A,47,0.0008166159696968906,0.013493823107694375
HRP,GARCH,48,-0.00033926262487956737,0.007439975321681479
HRP,Historical,48,-0.00046816753746932433,0.011773098741896873
MVP,GARCH,48,0.00029388210682664955,0.005023534595575923
MVP,Historical,48,0.000282270069788408,0.00862170002031899
ERC,GARCH,48,-0.0006028412070520654,0.008406839252050755
ERC,Historical,48,-0.0006761358115686725,0.012673327578068796
Naive,N/A,48,-0.0008697203029849226,0.013503700217420866
HRP,GARCH,49,-0.0010780517108678312,0.009153135277502765
HRP,Historical,49,-0.0011428331140697471,0.011429420775096545
MVP,GARCH,49,0.00030256262048747605,0.0068212602968750775
MVP,Historical,49,0.000208987128355246,0.008412190400429386
ERC,GARCH,49,-0.0014654058454056384,0.009886545400773335
ERC,Historical,49,-0.0014940938803753591,0.012312967054067744
Naive,N/A,49,-0.0018277177679850546,0.013126590754644335
HRP,GARCH,50,0.0013839669044273081,0.008881007114371653
HRP,Historical,50,0.0013780493709509534,0.010943065743344077
MVP,GARCH,50,0.0012538976990116935,0.006082649116974176
MVP,Historical,50,0.0011315340496566516,0.00799611666816993
ERC,GARCH,50,0.0013937061313112453,0.010178248761526837
ERC,Historical,50,0.0013838113108635731,0.011801999926058616
Naive,N/A,50,0.0013794642611371334,0.012613093391453438
HRP,GARCH,51,0.0010991861726727275,0.009052016483928841
HRP,Historical,51,0.001069653858286027,0.010845712498244467
MVP,GARCH,51,0.0009332048072559334,0.006436990788784923
MVP,Historical,51,0.000824530464403462,0.00790954051751981
ERC,GARCH,51,0.0009779892270128255,0.009961237159437336
ERC,Historical,51,0.0009660451171456823,0.011705146359289218
Naive,N/A,51,0.00087249569679004,0.012510022999020378
HRP,GARCH,52,0.0007002423803396556,0.008383276955907501
HRP,Historical,52,0.0008029018250489959,0.010687821807993799
MVP,GARCH,52,8.297458276452649e-05,0.005926809885358777
MVP,Historical,52,0.0005015335313837297,0.007806539845268366
ERC,GARCH,52,0.000888762469569738,0.009231164923310251
ERC,Historical,52,0.0009449296561625144,0.011535202028416581
Naive,N/A,52,0.0011032649903104134,0.012340238555303626
HRP,GARCH,53,0.0009788115441317076,0.008065579919178755
HRP,Historical,53,0.0009469549636317544,0.010596703105139499
MVP,GARCH,53,-0.0009967197282516886,0.006048493039993949
MVP,Historical,53,-0.0010024351200487505,0.007805544782486345
ERC,GARCH,53,0.0012842138620108915,0.008618415839023523
ERC,Historical,53,0.0012852663073924173,0.011426268218209995
Naive,N/A,53,0.0015940486203567092,0.012209821924847831
HRP,GARCH,54,5.7068661858953125e-05,0.008791231771187744
HRP,Historical,54,0.00019024527711698712,0.01056572437274339
MVP,GARCH,54,0.0013261214187018384,0.007276272426946401
MVP,Historical,54,0.0006280801254074898,0.007845014584084141
ERC,GARCH,54,-4.731587691784925e-05,0.009220909878251402
ERC,Historical,54,1.1701209557384299e-05,0.011376764995851338
Naive,N/A,54,-0.00015900370643927926,0.012160515228874787
HRP,GARCH,55,-0.002951974805725476,0.008066252295109882
HRP,Historical,55,-0.003023813122376994,0.01052123721966539
MVP,GARCH,55,-0.003114654743439974,0.005949967834322073
MVP,Historical,55,-0.002950000290776385,0.00782937848589786
ERC,GARCH,55,-0.0029639686727513785,0.008667438133350717
ERC,Historical,55,-0.003012208903085312,0.011341230499831146
Naive,N/A,55,-0.003012197333257151,0.012114875795227884
HRP,GARCH,56,0.002083867676433004,0.009790696961009938
HRP,Historical,56,0.0020648339309823874,0.010532851557515419
MVP,GARCH,56,0.002552086109564433,0.007414539111871121
MVP,Historical,56,0.0022505609600656402,0.00784116654973941
ERC,GARCH,56,0.002081132247573732,0.010364192526492119
ERC,Historical,56,0.002072628187086126,0.011335470458268982
Naive,N/A,56,0.002076268134527615,0.012104155138219594
HRP,GARCH,57,0.0018587260507102155,0.00791478099733671
HRP,Historical,57,0.001764894748073104,0.010571394761854935
MVP,GARCH,57,0.0005072361801877314,0.006050463524402726
MVP,Historical,57,0.0005266368012302972,0.007879896748911505
ERC,GARCH,57,0.0020321097109941744,0.008392246768296646
ERC,Historical,57,0.0019889990946987688,0.011372028685524916
Naive,N/A,57,0.002186850693917477,0.012136380823412509
HRP,GARCH,58,0.0016066251337298273,0.008399994140839386
HRP,Historical,58,0.0015487750242851634,0.01065342341517437
MVP,GARCH,58,0.0015840810918744945,0.0068977821481862114
MVP,Historical,58,0.0014924794481708228,0.008016050311045513
ERC,GARCH,58,0.001627636725445045,0.008820126798432028
ERC,Historical,58,0.0015938180702638066,0.011426198179378202
Naive,N/A,58,0.0016160884836744801,0.012167964044719438
HRP,GARCH,59,0.0012154203509836283,0.007606359114331758
HRP,Historical,59,0.0012943251955280595,0.010571161539258151
MVP,GARCH,59,0.001031660568760301,0.006029742862564963
MVP,Historical,59,0.0015023223492656728,0.007995072740891557
ERC,GARCH,59,0.001113246293703151,0.008017503351953253
ERC,Historical,59,0.0011370136713903401,0.011340942587669049
Naive,N/A,59,0.00097718138114164,0.01206397571419367
HRP,GARCH,60,0.0017033839905701142,0.0076735188549897715
HRP,Historical,60,0.0016608141115319972,0.010521156516835843
MVP,GARCH,60,0.002523485380186112,0.0060932031218513165
MVP,Historical,60,0.002478290942171131,0.007930828549369379
ERC,GARCH,60,0.0014140068564423899,0.008186727646826214
ERC,Historical,60,0.001380856612681502,0.011303052784433788
Naive,N/A,60,0.0011339495619552438,0.012038321074247639
HRP,GARCH,61,0.0011140898317315174,0.008284877194219714
HRP,Historical,61,0.0010141183933668218,0.010532470576506752
MVP,GARCH,61,0.00020237355920954257,0.006791845479346541
MVP,Historical,61,0.0004141722987033763,0.007952599496049548
ERC,GARCH,61,0.0011946963513626407,0.008610783033050655
ERC,Historical,61,0.0011512428171309662,0.01130599770014495
Naive,N/A,61,0.0012483625407205205,0.012032938126543003
HRP,GARCH,62,-0.0006385313315155379,0.008707330467575183
HRP,Historical,62,-0.0005942961817049597,0.01056326229359372
MVP,GARCH,62,-0.001753982029554758,0.007020003259275359
MVP,Historical,62,-0.0011988305031365534,0.008039193989284493
ERC,GARCH,62,-0.000516085265818824,0.009138644965269163
ERC,Historical,62,-0.0004973993779989147,0.01135097311118203
Naive,N/A,62,-0.0003998955713724533,0.012074347926694633
HRP,GARCH,63,0.0003148237574604482,0.009207696613321398
HRP,Historical,63,0.0003029444589038731,0.010575232186197816
MVP,GARCH,63,0.00045657818500057716,0.007654216343582167
MVP,Historical,63,7.863795078639356e-05,0.008064415007551432
ERC,GARCH,63,0.0002739869550669923,0.009477607901777237
ERC,Historical,63,0.0002783857506377419,0.01130593137435842
Naive,N/A,63,0.00023095505311590976,0.012006517393624318
HRP,GARCH,64,0.0012266881412360579,0.008453446705652852
HRP,Historical,64,0.001258761310051953,0.010609668640383109
MVP,GARCH,64,0.0008121919130028009,0.007172239418221175
MVP,Historical,64,0.0010924013153871973,0.008195577864416468
ERC,GARCH,64,0.0011978328790054368,0.0086772215415581
ERC,Historical,64,0.0012092912716692547,0.011294916035561028
Naive,N/A,64,0.0011675749760751515,0.011967984115798806
HRP,GARCH,65,-0.0012629424889295943,0.007254197344067612
HRP,Historical,65,-0.0014067405263718867,0.008977547746952756
MVP,GARCH,65,-0.0020644705553125873,0.006241290829810811
MVP,Historical,65,-0.002633822545006941,0.007066501545991302
ERC,GARCH,65,-0.001106849837456873,0.007512658530224214
ERC,Historical,65,-0.001162292814319278,0.009595947854801919
Naive,N/A,65,-0.0009337712530406231,0.010262784283361262
HRP,GARCH,66,0.001215409278773482,0.007316298526034813
HRP,Historical,66,0.0011610198755482536,0.008520831601334395
MVP,GARCH,66,0.0008430496529335063,0.0062081487051181
MVP,Historical,66,0.0006547332417654877,0.006795032890220273
ERC,GARCH,66,0.0012630798881273085,0.007581128955451164
ERC,Historical,66,0.0012431471464662228,0.009058433857899709
Naive,N/A,66,0.0013103793487999286,0.009670229381019446
HRP,GARCH,67,0.0021288801798093194,0.007236494782574122
HRP,Historical,67,0.0021699680790799626,0.007915458412432817
MVP,GARCH,67,0.002163989943608478,0.006241022033712851
