Model,Covariance Type,#Rolling Windows,Sharpe Ratio,Mean Return,Std Dev
HRP,GARCH,9,0.09844289017728314,0.0026352538543456517,0.026769366986278992
HRP,Historical,9,0.08862124386886308,0.002524767380847178,0.02848941484711264
MVP,GARCH,9,0.004359143602271528,9.536798039743698e-05,0.02187768724749999
MVP,Historical,9,-0.15318446533381386,-0.0023762388120106373,0.01551227016938321
ERC,GARCH,9,0.09721102654944351,0.0029317071464643302,0.03015817495737692
ERC,Historical,9,0.0925624634373916,0.002917453266846475,0.03151875132212545
Naive,N/A,9,0.08285134573799297,0.002969908577287845,0.03584623219856694
HRP,GARCH,10,0.11688396879006334,0.005103943211934926,0.04366675143536731
HRP,Historical,10,0.1317538004841649,0.005946805296886206,0.04513574010793665
MVP,GARCH,10,0.0967323967630789,0.0032602857551683067,0.033704176307690764
MVP,Historical,10,-0.23904149738438685,-0.005567647313185396,0.023291551358684933
ERC,GARCH,10,0.15071502807420442,0.007263652013187622,0.04819461009297207
ERC,Historical,10,0.1587137243971651,0.007885259081102332,0.04968227612988443
Naive,N/A,10,0.1901937377240334,0.010479076940901161,0.055096855797145405
HRP,GARCH,11,-0.03030269096801173,-0.0004046153095404976,0.013352454736367128
HRP,Historical,11,-0.039445417232488275,-0.0005472275330864525,0.01387303193831454
MVP,GARCH,11,-0.19511076941389066,-0.0019728809349579676,0.010111594254302145
MVP,Historical,11,-0.06264185023806297,-0.0005464501486425485,0.008723403707997596
ERC,GARCH,11,-0.07404151807958921,-0.0011520432096866495,0.015559421788844029
ERC,Historical,11,-0.08407684099632094,-0.0013455989114836097,0.016004394260513317
Naive,N/A,11,-0.11839070909281478,-0.0022280704076769915,0.018819639013482475
HRP,GARCH,12,0.3021106575173251,0.008022251140815166,0.026554015693256754
HRP,Historical,12,0.30562688607675637,0.008336877341567442,0.02727795793290805
MVP,GARCH,12,0.26864657166533534,0.006534594247028922,0.02432413042355645
MVP,Historical,12,0.22218547130849678,0.004312579538735289,0.01940981790275307
ERC,GARCH,12,0.3040612911549239,0.009543939602783243,0.031388209813002665
ERC,Historical,12,0.30497120160245633,0.009700243649031468,0.0318070807934061
Naive,N/A,12,0.30782281583951854,0.011629119732978031,0.03777861527665577
HRP,GARCH,13,0.28628970188997493,0.00284376755241535,0.009933181436991572
HRP,Historical,13,0.2943432603119956,0.0029331184400247824,0.009964958725114886
MVP,GARCH,13,0.06855919049306632,0.0006765503722512013,0.009868120778345884
MVP,Historical,13,0.1540357351408651,0.0013943918578903068,0.009052392009004538
ERC,GARCH,13,0.22761448996811667,0.0026835596442829324,0.011789933253629129
ERC,Historical,13,0.2310325536939449,0.002745519688384474,0.011883691906126521
Naive,N/A,13,0.17863315148413403,0.0025387560427671606,0.01421212144372121
HRP,GARCH,14,0.12791374015580753,0.0017924987932587812,0.01401334048301142
HRP,Historical,14,0.13216962548515168,0.0019155270355295493,0.014492944415165535
MVP,GARCH,14,0.10180268952940884,0.0017017270175425214,0.016715933787298666
MVP,Historical,14,0.054579697427465684,0.001024179461822076,0.018764843157717596
ERC,GARCH,14,0.145538387447121,0.002277877676571404,0.01565138735235083
ERC,Historical,14,0.14656660439070668,0.0023328966727834155,0.01591697291809086
Naive,N/A,14,0.1565456630690505,0.0027742095781393343,0.017721408078329594
HRP,GARCH,15,0.18755119878737497,0.0026345253219103204,0.014046966049505538
HRP,Historical,15,0.17852938645214544,0.0025290054761378114,0.014165765795737542
MVP,GARCH,15,0.29431779735797553,0.00322815250968252,0.010968254514884647
MVP,Historical,15,0.22970512416359942,0.0020434266587826527,0.008895868850219004
ERC,GARCH,15,0.1964470359537937,0.003107765176670791,0.015819862903921688
ERC,Historical,15,0.19114467064417237,0.003017719363344518,0.01578761967662802
Naive,N/A,15,0.20414713293477108,0.0036230858114426495,0.017747424415704604
HRP,GARCH,16,-0.027565691565807605,-0.0006604755842536199,0.023960058563263897
HRP,Historical,16,-0.02572915950328432,-0.0006172184643896679,0.023989064404178462
MVP,GARCH,16,-0.08778939783844818,-0.0015868860673846474,0.018076055952734375
MVP,Historical,16,-0.13600051112440184,-0.001726955631922143,0.012698155452831122
ERC,GARCH,16,-0.034160860873732685,-0.0009193980227966689,0.026913783765432613
ERC,Historical,16,-0.03266304552532672,-0.0008738818496679111,0.0267544509586624
Naive,N/A,16,-0.04163457800208144,-0.001269370308978149,0.030488367359330252
HRP,GARCH,17,0.30702686959271774,0.0035990218988970857,0.011722172406836309
HRP,Historical,17,0.3018972565812421,0.003659809118200571,0.012122697501942014
MVP,GARCH,17,0.1223096965784269,0.001783365729074974,0.014580738722799889
MVP,Historical,17,-0.0788210021589128,-0.0010883547710363961,0.013807928613266544
ERC,GARCH,17,0.2937812683200794,0.003835458989130621,0.013055491968779394
ERC,Historical,17,0.2938084708044152,0.003910887700278971,0.013311010705618501
Naive,N/A,17,0.27823964511480204,0.004125926876058317,0.01482868077392765
HRP,GARCH,18,0.29384374943309327,0.002115373214303578,0.00719897298610137
HRP,Historical,18,0.32495265129954776,0.002314421808085405,0.0071223355120494936
MVP,GARCH,18,0.304763103971884,0.0019869815555720255,0.006519757574576137
MVP,Historical,18,0.11548202502498223,0.0008831973673498158,0.007647920679939183
ERC,GARCH,18,0.3292742892553919,0.002651004501426507,0.008051052231929147
ERC,Historical,18,0.34601105416631384,0.002725327248266282,0.007876416708225528
Naive,N/A,18,0.37957971078403036,0.0034053206285840705,0.008971292542349813
HRP,GARCH,19,0.2422394270750618,0.0017825493187602552,0.007358625886313311
HRP,Historical,19,0.27483985355135626,0.0020504695812283173,0.007460597707112258
MVP,GARCH,19,0.228617583955316,0.001639647529472651,0.007172009698926418
MVP,Historical,19,0.3804978917847884,0.00384422374915629,0.01010314073259203
ERC,GARCH,19,0.22475459935554318,0.0019355019727861796,0.008611623425442678
ERC,Historical,19,0.24098151510660593,0.0020615108220878057,0.008554642961622306
Naive,N/A,19,0.19898169576180763,0.001981720894909313,0.009959312525316627
HRP,GARCH,20,0.06698587224561124,0.0008335348690461388,0.012443442790292993
HRP,Historical,20,0.08161744094071562,0.0010315201624536122,0.012638477151015756
MVP,GARCH,20,0.1473630742770018,0.0019474834834226572,0.013215545977019504
MVP,Historical,20,0.3699427089436855,0.0035595750602768596,0.00962196300730099
ERC,GARCH,20,0.05147236501516756,0.0006899362150217566,0.013404012324253032
ERC,Historical,20,0.061557918237740976,0.0008319007774580184,0.013514114857574611
Naive,N/A,20,0.023887022727628257,0.00034517818043087187,0.014450448026393477
HRP,GARCH,21,-0.12061658823681595,-0.0034535749404129602,0.028632669775340413
HRP,Historical,21,-0.11538664259247478,-0.0031934378742860684,0.027675975334205072
MVP,GARCH,21,-0.14644044079388177,-0.0032400533756067086,0.022125400320032886
MVP,Historical,21,0.04421583093364727,0.0007254459838248304,0.01640692866121808
ERC,GARCH,21,-0.12557831167582745,-0.0038726577920164935,0.030838587812945895
ERC,Historical,21,-0.12111276979335243,-0.0036609873698648663,0.03022792209369328
Naive,N/A,21,-0.13139314549231582,-0.004363284243636122,0.03320785287000605
HRP,GARCH,22,0.23388815839413526,0.004533108913670586,0.019381523822303327
HRP,Historical,22,0.2369190706341815,0.004495435562767188,0.018974561865086975
MVP,GARCH,22,0.18688042074943953,0.00229630351479894,0.01228755535539871
MVP,Historical,22,0.03325778431424287,0.0006023260998002897,0.018110830658744137
ERC,GARCH,22,0.20392515949097104,0.004616725686526806,0.022639313844602955
ERC,Historical,22,0.20637131137408873,0.004585856072405002,0.022221383591890024
Naive,N/A,22,0.18259048031858313,0.004735142575078861,0.025933129519222487
HRP,GARCH,23,0.1736716656819369,0.002294422236568167,0.013211264068660357
HRP,Historical,23,0.17051200465963773,0.0022853570300980543,0.013402909869366084
MVP,GARCH,23,-0.04471484072125928,-0.00039253345518682365,0.008778594508113658
MVP,Historical,23,-0.12004988561893817,-0.0009128644625635227,0.007604042751536917
ERC,GARCH,23,0.174331476015335,0.0026379737219918617,0.015131941645235732
ERC,Historical,23,0.1730615855372908,0.0026309310517377317,0.015202282144646284
Naive,N/A,23,0.18498322605371428,0.0032289246552070043,0.017455229450206524
HRP,GARCH,24,0.0976954033733307,0.0009318299836314521,0.00953811491079658
HRP,Historical,24,0.09351033077355969,0.0008997620828508628,0.00962206074353095
MVP,GARCH,24,0.18739242393256558,0.001187998288293544,0.006339628162988345
MVP,Historical,24,0.13336678860459145,0.0009719592655579928,0.007287865860215599
ERC,GARCH,24,0.08335125246881862,0.0009007413263000523,0.010806572182427806
ERC,Historical,24,0.080892714227111,0.000873024650902141,0.0107923767825502
Naive,N/A,24,0.06965757318159198,0.0008650815624898193,0.012419059737189203
HRP,GARCH,25,0.10486155785935786,0.001497165517365211,0.014277544106041562
HRP,Historical,25,0.09398085454269017,0.0013569346483517015,0.014438415727911083
MVP,GARCH,25,0.15053302086109793,0.0010597409483639648,0.007039923481917132
MVP,Historical,25,0.1595815421313808,0.0013101424904602618,0.008209862324689428
ERC,GARCH,25,0.06674879034779044,0.0011009738899171683,0.016494289771853722
ERC,Historical,25,0.06321867189716357,0.0010493793055842517,0.01659919884573428
Naive,N/A,25,0.0317502639948224,0.0006021298093680962,0.018964560718811255
HRP,GARCH,26,0.2510749768588411,0.0017006758826253754,0.006773577773071054
HRP,Historical,26,0.267678476596919,0.001808783575436881,0.006757299273488545
MVP,GARCH,26,-0.14048078808021275,-0.000886029328188189,0.006307120997088068
MVP,Historical,26,-0.31625232915832285,-0.0029337130963358934,0.009276494829757323
ERC,GARCH,26,0.2486149112589766,0.001911801268211649,0.0076898093462309195
ERC,Historical,26,0.2555730427615038,0.001957538553760856,0.007659409351664668
Naive,N/A,26,0.23821149569253194,0.0021380845627916915,0.008975572554027339
HRP,GARCH,27,0.019589584489016508,0.0001625653209897151,0.008298558914348707
HRP,Historical,27,0.012197067114945472,0.00010187114000001228,0.008352101291234692
MVP,GARCH,27,0.12962582604669107,0.0012869314342345733,0.009928048086428566
MVP,Historical,27,-0.017545072756639978,-0.00014346677136448707,0.008177040548902352
ERC,GARCH,27,0.030608506784509153,0.00027160255972717717,0.008873433834565042
ERC,Historical,27,0.028375862342199402,0.0002539351402073376,0.008948984074739319
Naive,N/A,27,0.0559813195822981,0.0005490663584444373,0.00980802815191334
HRP,GARCH,28,0.4502402515927185,0.004130227879541583,0.009173386575125082
HRP,Historical,28,0.44357720124213956,0.004078312508595057,0.009194143651149445
MVP,GARCH,28,0.51838381296322,0.003936733931405569,0.007594245485602935
MVP,Historical,28,0.33671350641033654,0.003485276837167234,0.01035086734216089
ERC,GARCH,28,0.4325643840080363,0.004327623400048136,0.010004576336011373
ERC,Historical,28,0.4308563147253761,0.004321743091956054,0.01003059011612884
Naive,N/A,28,0.41573962924427454,0.004676044366548892,0.011247530996861996
HRP,GARCH,29,0.5460503739888,0.0033163703779826303,0.006073378091030576
HRP,Historical,29,0.5431788276091238,0.003391843392296672,0.006244432256732716
MVP,GARCH,29,0.4441662136918386,0.002863586904218631,0.006447106546931956
MVP,Historical,29,0.40115723848745544,0.0042321825304749705,0.010549934351009635
ERC,GARCH,29,0.5800855283780237,0.0033526768530308276,0.005779625053576569
ERC,Historical,29,0.5814230430125612,0.0034131524579753456,0.005870342599926173
Naive,N/A,29,0.5821908033820292,0.0035068307463827393,0.0060235076301636175
HRP,GARCH,30,0.1969102426422205,0.0014830330825204281,0.007531518231964453
HRP,Historical,30,0.19914666975447845,0.0014777367754173429,0.007420343896481911
MVP,GARCH,30,-0.004406618860789374,-4.442160776908197e-05,0.010080655752724791
MVP,Historical,30,0.01566725139769154,0.0001308509646395363,0.008351877513040755
ERC,GARCH,30,0.2170437511468784,0.001658132358814151,0.007639622656964012
ERC,Historical,30,0.21971629324196607,0.0016600089789968642,0.007555238414516455
Naive,N/A,30,0.2691814454238194,0.0021557579650273023,0.008008568204369048
HRP,GARCH,31,0.020082363647241207,0.00021506972448636006,0.010709383032007042
HRP,Historical,31,0.014502366705075043,0.00015664153929065289,0.010801101811598574
MVP,GARCH,31,-0.059112740158821835,-0.0006143761721607319,0.01039329543022451
MVP,Historical,31,-0.29347947880811714,-0.005173260778045437,0.017627333941899973
ERC,GARCH,31,0.05610676814275507,0.0006059272148030463,0.010799538716280312
ERC,Historical,31,0.05225032421733829,0.0005641315634097945,0.010796709338362307
Naive,N/A,31,0.10178841130149967,0.0011140945019346821,0.010945199828639706
HRP,GARCH,32,0.2322236865992772,0.002467373392434891,0.01062498588566706
HRP,Historical,32,0.22220959751033462,0.0023690451016962007,0.010661308639407532
MVP,GARCH,32,0.17818024494191037,0.001455700027912382,0.008169817189256664
MVP,Historical,32,-0.012964771299550265,-0.00010875130403665532,0.008388216153140149
ERC,GARCH,32,0.21290394421208886,0.0022934124080069944,0.010772052234609435
ERC,Historical,32,0.20622338883907926,0.0022233430503643507,0.010781236128843151
Naive,N/A,32,0.21353510911419546,0.0024069057105827176,0.011271709465329842
HRP,GARCH,33,0.22513951982757258,0.0032804473842572316,0.014570731015015157
HRP,Historical,33,0.2278879874133919,0.003140106424729129,0.013779166073518976
MVP,GARCH,33,0.28444609748121247,0.0031905969145151905,0.01121687709118923
MVP,Historical,33,0.11924281706936016,0.0011728223973786775,0.009835581095811247
ERC,GARCH,33,0.25386574101406056,0.003633680943583137,0.01431339624270879
ERC,Historical,33,0.25701074612882124,0.0036008896880375713,0.014010658084439399
Naive,N/A,33,0.2800012833247373,0.004100692116513274,0.014645261863880144
HRP,GARCH,34,0.11920765003935507,0.0012912061439267705,0.010831571157559882
HRP,Historical,34,0.12106083632687026,0.0012777106886683479,0.010554285989058143
MVP,GARCH,34,0.3234634208359819,0.002527690472135462,0.007814455389121648
MVP,Historical,34,0.30002063012501107,0.0031251907064801998,0.01041658603669358
ERC,GARCH,34,0.1101760037121754,0.0012155505888333505,0.011032807034904477
ERC,Historical,34,0.10922931519500148,0.0011859880874531058,0.010857781954741932
Naive,N/A,34,0.08189577586012066,0.0009754456605644919,0.011910817747554762
HRP,GARCH,35,0.010523639583776778,9.323582138548258e-05,0.008859655506372029
HRP,Historical,35,0.009180753914082605,8.029520492492745e-05,0.008746036074636582
MVP,GARCH,35,0.10706818471791077,0.00045606117605117446,0.004259539631242882
MVP,Historical,35,0.235384862588469,0.0011194369315979107,0.004755772819406228
ERC,GARCH,35,0.030986696821611304,0.00028344920885010975,0.009147448354431294
ERC,Historical,35,0.030856675690121845,0.00028170546025055147,0.009129481836591163
Naive,N/A,35,0.034648156777606666,0.0003281995892063789,0.00947235350246673
HRP,GARCH,36,0.141551115649759,0.002919711668157844,0.020626553558094934
HRP,Historical,36,0.1548171183912065,0.003118640881444773,0.020144031318063273
MVP,GARCH,36,0.10672924817255737,0.0010352696874850634,0.009699962336577723
MVP,Historical,36,-0.11367774514205632,-0.0007551815661611827,0.00664317862056005
ERC,GARCH,36,0.13403539355171662,0.002863169141768405,0.021361291714816138
ERC,Historical,36,0.13968541653404418,0.0029550354944675047,0.021154932045087917
Naive,N/A,36,0.12409478524707916,0.0028811046794045107,0.023216968172095884
HRP,GARCH,37,0.20256977637762605,0.002144665540108717,0.010587292825513513
HRP,Historical,37,0.2167935960413676,0.002259327384053735,0.010421559609272869
MVP,GARCH,37,0.06932923001258258,0.0006204439754325778,0.00894924082266561
MVP,Historical,37,0.07903355528449683,0.0005450605003644359,0.0068965706832039035
ERC,GARCH,37,0.36321156774355096,0.0044041465900704815,0.01212556807436285
ERC,Historical,37,0.23539308870465472,0.005254811541276219,0.022323559158822105
Naive,N/A,37,0.17891677144254417,0.0020551343573308794,0.011486538353900757
HRP,GARCH,38,0.11126662155230191,0.0009792004597034575,0.00880048702874631
HRP,Historical,38,0.09501172484846417,0.0008243817105656392,0.00867663135134595
MVP,GARCH,38,0.12068134990601542,0.0008358157302350187,0.0069258069360836425
MVP,Historical,38,0.040771411199556386,0.00026968638221223825,0.006614595234201081
ERC,GARCH,38,0.10491121758135838,0.0009348500776659964,0.0089108686298586
ERC,Historical,38,0.09612128382272701,0.0008497511406678191,0.008840405650792017
Naive,N/A,38,0.11901056163044044,0.0011012409017380652,0.00925330396438017
HRP,GARCH,39,0.003991013736159863,2.3133583569522123e-05,0.00579641792758678
HRP,Historical,39,-0.017070621163215845,-9.895584832844368e-05,0.0057968510566959305
MVP,GARCH,39,-0.012440440096918163,-8.514711695443514e-05,0.006844381411838348
MVP,Historical,39,-0.179108955953881,-0.0010853088650986356,0.006059489651528611
ERC,GARCH,39,0.019775236780045235,0.00011441610073631714,0.00578582709319425
ERC,Historical,39,0.008791900264183694,5.095307011482575e-05,0.0057954558836839365
Naive,N/A,39,0.054295726464408174,0.00032205511050484363,0.00593150016541277
HRP,GARCH,40,-0.09643076949057901,-0.0018422194698684657,0.01910406273433756
HRP,Historical,40,-0.09991907398456251,-0.0019166345870631272,0.01918186899289366
MVP,GARCH,40,-0.18748510454701886,-0.0036613435727631976,0.019528717129871934
MVP,Historical,40,-0.17638252780065386,-0.003628919865599682,0.0205741459250491
ERC,GARCH,40,-0.11421040380136102,-0.002198301608454818,0.019247822748951888
ERC,Historical,40,-0.11695927307025625,-0.002257070169001662,0.01929791550299618
Naive,N/A,40,-0.1261463610502735,-0.0024862520861976506,0.019709265217779822
HRP,GARCH,41,0.18849224130451384,0.0023129177722132762,0.012270625868768257
HRP,Historical,41,0.19092094480577357,0.0023145657824022946,0.012123163253549438
MVP,GARCH,41,-0.10699969601628379,-0.00109893920203167,0.010270489010215763
MVP,Historical,41,-0.14929040362367654,-0.0020028380708706547,0.013415718775329353
ERC,GARCH,41,0.17968963102434732,0.002198074040755469,0.012232614804900108
ERC,Historical,41,0.1807798575569154,0.002211349101020858,0.01223227593441738
Naive,N/A,41,0.17091866899195543,0.0022541858499278444,0.013188646174362271
HRP,GARCH,42,-0.185770868714284,-0.002410552123559691,0.012975942569699264
HRP,Historical,42,-0.19697421010866747,-0.002589031077569185,0.013144010457718595
MVP,GARCH,42,0.1753148031259069,0.003610446893350773,0.020594078931017803
MVP,Historical,42,0.2967962102540994,0.007211196146614479,0.024296793211883258
ERC,GARCH,42,-0.20096675606390496,-0.00274699363712172,0.013668895746360208
ERC,Historical,42,-0.20689697994630393,-0.0028449338606382005,0.013750485199815615
Naive,N/A,42,-0.24838437274571704,-0.00353553453903736,0.014234126325881441
HRP,GARCH,43,0.21411170744212824,0.004115570511078057,0.019221604274910774
HRP,Historical,43,0.21440417157112515,0.004093265920191986,0.019091353914418175
MVP,GARCH,43,0.14175630058966132,0.0028500568399069505,0.02010532743907408
MVP,Historical,43,0.11173014719779477,0.002268273826425072,0.020301358973505775
ERC,GARCH,43,0.21055462768979813,0.004307809060422464,0.020459341633511804
ERC,Historical,43,0.21123055454860892,0.004320638165209291,0.02045460787830775
Naive,N/A,43,0.2024410531459344,0.004489981991517501,0.0221792068443785
HRP,GARCH,44,0.2999767876129709,0.0021048241137168722,0.007016623287640873
HRP,Historical,44,0.29557446772910817,0.002112652293578952,0.007147614304477686
MVP,GARCH,44,0.3717141427675897,0.0053329444268322606,0.014346896750083108
MVP,Historical,44,0.28323192831398586,0.004549344196627605,0.016062257612370182
ERC,GARCH,44,0.24692169312141823,0.0019201849136413042,0.007776493386901799
ERC,Historical,44,0.24954657323769885,0.001963953551904532,0.007870088242140761
Naive,N/A,44,0.17483703111724877,0.0016396425046021693,0.009378119121129415
HRP,GARCH,45,0.04079046739662078,0.00031353741207507194,0.007686536391614047
HRP,Historical,45,0.0455871315641988,0.00035887335074684244,0.00787225119091894
MVP,GARCH,45,0.164892639059951,0.0014045948892713106,0.00851823888124341
MVP,Historical,45,0.39412436538921747,0.002701262909199422,0.006853833831186231
ERC,GARCH,45,0.09072436264003493,0.0007361840991652513,0.008114513871937495
ERC,Historical,45,0.09546843952488365,0.0007829806721035057,0.00820146088068637
Naive,N/A,45,0.17185430365202398,0.0015026213406724026,0.008743577022749211
HRP,GARCH,46,0.1626165503738383,0.0013501478649062322,0.00830264731235772
HRP,Historical,46,0.17161556215550094,0.0014178764854669988,0.008261934218892458
MVP,GARCH,46,0.21051221223596375,0.0021496170950633113,0.010211365280099756
MVP,Historical,46,0.19367281175509152,0.0029477892095574397,0.0152204596135314
ERC,GARCH,46,0.199888332144794,0.0017163226728914352,0.008586407493000516
ERC,Historical,46,0.20835698165733552,0.001792753807907439,0.008604241593669307
Naive,N/A,46,0.25790899593112954,0.002355650857659793,0.009133651384106167
HRP,GARCH,47,0.566694701162921,0.002600016179080177,0.0045880368631375104
HRP,Historical,47,0.5716294790253568,0.0026012599596505737,0.004550604989941719
MVP,GARCH,47,0.202221111517382,0.0014612897617738163,0.007226197852483916
MVP,Historical,47,0.3094662798371718,0.0030601739873464934,0.009888553896588116
ERC,GARCH,47,0.604175507979428,0.002757324682769735,0.004563780964890787
ERC,Historical,47,0.604642560622934,0.0027599558346380077,0.0045646072810265935
Naive,N/A,47,0.5929334587933988,0.0029881600947697373,0.0050396213107125895
HRP,GARCH,48,0.22358389982102486,0.0018566636343702782,0.00830410255772668
HRP,Historical,48,0.21789782380609893,0.001810241987639206,0.008307756158455666
MVP,GARCH,48,0.31778692004088716,0.004131641388932272,0.013001294667510814
MVP,Historical,48,0.27176406543107173,0.0031367493434283104,0.011542178464444162
ERC,GARCH,48,0.20549535351222267,0.0016158736468701647,0.007863309896075359
ERC,Historical,48,0.19891853993046604,0.001559822584968231,0.007841514348101904
Naive,N/A,48,0.19538009191257796,0.0016715508534558183,0.008555379604405893
HRP,GARCH,49,0.18029665781601642,0.0014875365276866583,0.008250494189440903
HRP,Historical,49,0.1769311587199637,0.0014679374640923961,0.008296658851456242
MVP,GARCH,49,0.131136885866209,0.001543528761870651,0.011770363095593254
MVP,Historical,49,0.05188034542166389,0.0006107241055510596,0.011771781791106523
ERC,GARCH,49,0.20815701327264105,0.0016065775132737218,0.007718104175377698
ERC,Historical,49,0.2074682341377092,0.0016082718626106596,0.007751894497463898
Naive,N/A,49,0.24192897436791522,0.0017839454478608308,0.007373839584620745
HRP,GARCH,50,0.22921441721720667,0.0012143353123023075,0.005297813841925951
HRP,Historical,50,0.2060298420119432,0.0010726983611593834,0.005206519359934281
MVP,GARCH,50,-0.06767203417744927,-0.00044854650059027564,0.006628240247871066
MVP,Historical,50,-0.22613264573876682,-0.0018077696960478212,0.007994288883597085
ERC,GARCH,50,0.21989042828984892,0.0012759308683190705,0.005802575756672774
ERC,Historical,50,0.21657363926846956,0.0012710573966373752,0.005868938624897667
Naive,N/A,50,0.23490153610306155,0.00166041644082221,0.007068563570796374
HRP,GARCH,51,0.4472689278264081,0.002977541592377441,0.006657161736781927
HRP,Historical,51,0.42557057259411535,0.0031216334743839613,0.007335172296701998
MVP,GARCH,51,0.3351634958769943,0.003966414309227733,0.011834267030928141
MVP,Historical,51,0.32449334762072957,0.005660596009370214,0.01744441311624781
ERC,GARCH,51,0.4404802783419224,0.003136980634977272,0.007121727780380201
ERC,Historical,51,0.43956258817169885,0.003221136335611901,0.007328049343347854
Naive,N/A,51,0.46338912621540385,0.0034399820283059525,0.007423527730141204
HRP,GARCH,52,0.02333945705388554,0.0003071170319604714,0.013158705074047245
HRP,Historical,52,0.020252225558401213,0.00026402050566926537,0.013036616884791803
MVP,GARCH,52,-0.04562789719174725,-0.0005657874501327223,0.012400033421550197
MVP,Historical,52,0.05845732229483101,0.0008866576887608567,0.015167606964427413
